2016-02-03 14:12:44.69899+08	5447996562141	84745951	\N	简直觉得基地快点快点快点开快点	49	draft	f	2016-02-03 14:12:44.69899+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-07 15:04:35.971288+08	5733427898647	84891985	84743844	如何利用碎片化的时间阅读？电子书和纸质书哪种方式更有阅读效率？本人平时工作很忙，希望能请教一些关于阅读的技巧。	49	refunded	f	2016-03-17 17:14:26.514704+08	f	2016-03-07 15:04:35.971288+08	f	f
2016-03-10 11:03:16.556029+08	5757900079417	84757340	84769181	手机直播行业现状如何？除了游戏和秀场还有没有其它商业模式？	149	done	t	2016-03-13 20:43:50.197878+08	f	2016-03-10 14:14:59.566156+08	t	f
2016-03-22 13:21:25.203784+08	5862408528096	84882971	84764337	在面试中如何自我介绍才能让人觉得印象深刻？今年要毕业开始找工作，在面试的时候如何自我介绍才会显得不死板，希望给面试官一个独特的印象。	49	done	t	2016-03-24 22:01:25.156604+08	f	2016-03-22 13:21:25.203784+08	t	f
2016-03-07 16:40:34.028805+08	5734003496801	84769943	84758954	希望了解专业机构（广告公司、律师事务所、公关公司、会计事务所、管理咨询公司等）的考核激励机制，希望行业薪酬福利主管或者高管能够分享一些实践经验。	149	done	t	2016-03-18 13:00:00.051696+08	f	2016-03-07 16:40:34.028805+08	t	f
2016-02-04 16:29:03.965021+08	5457454312393	84750178	84799624	当需要和垄断性企业撕逼的时候他们爱搭不理，就是不解决。或者说我们流程就这样，我们客服是外包的…… 这怎么破？！！！	49	done	t	2016-03-11 11:14:34.821771+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-26 09:43:40.674241+08	5645102267385	84747843	84765120	怎样才能找到真正适合自己的自由职业之路？像很多女文青一样想过个人电台、咖啡馆，也考虑过培训师或咨询师，但不好判断不同选项所需的能力和努力以及未来前景。	149	done	t	2016-03-11 12:28:13.089379+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-11 12:45:12.329138+08	5767151049429	84760792	\N	今年想去硅谷和以色列一趟，时间初步计划在分别10天以上，主要目的是想学习和体验一下世界上最具创新能力的两个地方，也想顺便朝拜下耶路撒冷，有这方面路线、资源、经验可以分享的行家吗？谢谢！	49	public	f	2016-03-11 12:45:26.675741+08	f	2016-03-11 12:45:12.329138+08	t	f
2016-02-22 21:04:58.933808+08	5614629944350	84840274	\N	如何反驳纹身会破坏风水的观点？如何说服父母接受自己纹身？	49	refunded	f	2016-02-25 03:08:27.927225+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 00:45:46.115765+08	5624594784945	84765048	\N	自认为有收纳整理的异禀，请教他们如何才能成为独立收纳整理师。	49	refunded	f	2016-02-24 00:46:47.28174+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-11 09:12:29.202214+08	5765875062244	84758954	84746199	“葡萄园”在圣经里面的隐喻如何理解？	49	done	t	2016-03-19 10:45:16.706502+08	f	2016-03-11 09:12:29.202214+08	t	f
2016-03-09 14:21:05.556595+08	5750446469807	84832624	84763922	【她们能聊来男朋友为什么我不行？】到底怎么聊才可以和一个男生无话不谈而且聊很多、并且还能聊到让对方感兴趣？在微信上又要注意哪些不至于聊天时招致反感？如果对方对你感兴趣了怎么确定他是不是真心的、还有他说的话是不是在骗你？	149	done	t	2016-03-15 22:35:06.209406+08	f	2016-03-09 14:21:05.556595+08	t	f
2016-03-10 13:15:27.311753+08	5758693110751	84760792	\N	求分享你人生中进步最大最快的一段经历，让周围的人刮目相看的那种。除了故事本身想了解更多当时的思考、困难、心态，以及这些进步和变化之后给你带来的后续改变。	49	public	f	2016-03-10 13:16:00.539234+08	f	2016-03-10 13:15:27.311753+08	f	f
2016-03-07 22:56:35.079189+08	5736259415466	84750240	\N	如何快速找到手袋／箱包设计师？希望了解面料，有真皮工厂资源。	49	refunded	f	2016-03-11 21:55:08.015813+08	f	2016-03-07 22:56:35.079189+08	t	f
2016-03-09 18:34:42.944263+08	5751968516370	84767602	84751961	玩具设计是一个什么样的行业？如何成为一名玩具设计师？	149	accepted	f	2016-03-16 19:01:00.963178+08	f	2016-03-09 18:34:42.944263+08	t	f
2016-03-10 13:37:06.842607+08	5758822358005	84760101	84793606	想咨询一下关于房地产销售人员如何选择一家好的房产公司？哪个城市的房子目前比较适合投资？	49	accepted	f	2016-03-18 00:55:16.496586+08	f	2016-03-10 13:37:06.842607+08	t	f
2016-03-14 14:25:11.535412+08	5793672187455	84765748	84791916	现在电商APP做用户晒单社区的情况是什么样的？	149	done	t	2016-03-19 21:42:06.905496+08	f	2016-03-16 17:16:14.636953+08	t	f
2016-02-24 22:25:20.633692+08	5632392176390	84811349	\N	如何为身在三线城市的老人寻找一位高素质的，能陪聊的保姆？	49	refunded	f	2016-02-25 09:13:38.575227+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 22:26:35.605961+08	5632399667240	84811349	\N	如何为身在三线城市的老人寻找一位高素质的、能陪聊的保姆？	49	refunded	f	2016-02-24 22:28:56.714793+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-10 13:37:24.517388+08	5758824941676	84751620	84764337	公众演讲就紧张，求克服紧张小技巧。	49	done	t	2016-03-11 19:59:38.476896+08	f	2016-03-10 13:37:24.517388+08	t	f
2016-03-10 03:05:51.264338+08	5755035478916	84832624	84840935	非表演专业学生如何能够实现表演梦？本人财管大三，出于自我认知及对表演的热爱希望毕业后去美国学表演。想了解临毕业的一年中可以如何学习，弥补一些经历和经验？国内外表演方面的学习或实习资源？提升表演能力的方法和渠道？	149	done	t	2016-03-13 14:19:11.516873+08	f	2016-03-10 13:21:34.946284+08	t	f
2016-03-01 19:21:45.297584+08	5683130810733	84759558	84799624	互联网公司做一个垂直行业的产品运营，商务拓展的主要操作方法是什么？	49	done	f	2016-03-14 10:59:44.5875+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-29 20:02:57.780687+08	5674737810707	84891985	84745854	想经营微信公众号，但没有太多互联网技能，怎么迅速入门并能够制作出看上去高级的图文内容？	49	refunded	f	2016-03-03 13:59:29.83853+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-01 15:27:04.098098+08	5681722695013	84769599	\N	目前正在使用Retrofit+RxJava+Dagger2设计Android客户端的架构，因为接触Android不久，用起来有些棘手，希望能够得到有经验的大拿指点迷津。	149	refunded	f	2016-03-03 13:57:01.850292+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-05 05:42:47.694806+08	5712776971908	84825768	\N	TOP50 美本本科在读，主修管理科学，辅修视觉传达。该怎样在暑假(三个月)找一份产品方面的实习工作？\n我对科技产品极有热情，热爱互联网。\n\n实习最好坐标北京。\n为积累经验，月薪不限。\n互联网产品或硬件产品均可。	49	refunded	f	2016-03-05 11:02:44.748177+08	f	2016-03-05 05:42:47.694806+08	t	f
2016-03-10 04:21:42.53949+08	5755490681668	84825768	\N	TOP50 美本本科在读，主修管理科学，辅修视觉传达。该怎样在暑假(三个月)找一份产品方面的实习工作？\n我对科技产品极有热情，热爱互联网。\n\n实习最好坐标北京。\n为积累经验，月薪不限。\n互联网产品或硬件产品均可。	149	refunded	f	2016-03-10 13:13:20.697873+08	f	2016-03-10 04:21:42.53949+08	f	f
2016-03-15 09:03:38.8936+08	5800382079373	84760792	\N	如何更好地提升写作能力？重点想突破写作效率、写作构思、写作素材整理等，目前有在写一些文字，效率不是很高，产出文章费时较长，没有经过专门的写作训练，想系统提升一下。目前有个人公众号，1万5的粉丝，半年只写了8篇文章。我写非虚构类的专业普及文章，把专业知识和经验写给入门人群看。	49	public	f	2016-03-15 09:04:04.294851+08	f	2016-03-15 09:03:38.8936+08	f	f
2016-03-21 17:48:22.591019+08	5855370277191	84783384	\N	半年经验DSP产品经理，明天去面试一家ad exchange公司，希望行家帮忙模拟面试。沟通前我会把简历和JD发给您，感谢~	149	refunded	f	2016-03-21 18:34:36.341894+08	t	2016-03-21 17:57:05.761907+08	t	f
2016-03-25 11:02:50.600092+08	5887497047306	84789027	\N	上班族如何循序提高文言文阅读水平？希望有阅读清单的推荐。	49	public	f	2016-03-25 11:04:05.301282+08	f	2016-03-25 11:02:50.600092+08	t	f
2016-03-25 17:49:00.837761+08	5889934058958	84905574	\N	怎么更好的规划研究生生活？本人新闻传播专业本科即将毕业。	49	public	f	2016-03-25 17:49:43.818121+08	f	2016-03-25 17:49:00.837761+08	t	f
2016-03-19 22:48:00.803092+08	5839888174857	84758954	\N	谁能帮忙引荐清流资本？	49	public	f	2016-03-19 22:48:01.986014+08	f	2016-03-19 22:48:00.803092+08	f	f
2016-02-04 14:03:19.498884+08	5456580146953	84743824	84746087	如何开始买自己的第一只股票？希望2015年在股市中赚了10万以上的人来回答。	49	refunded	f	2016-03-15 11:47:40.649615+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-19 09:51:19.149248+08	5835228049563	84767567	84783914	如何通过互联网快速找到所招聘职位的优质候选人？除了在几大招聘平台上发布信息，还有哪些独特的方法？	149	done	t	2016-03-20 14:23:43.185085+08	f	2016-03-19 09:51:19.149248+08	t	f
2016-03-18 15:48:18.498599+08	5828730393194	84743845	\N	私有企业的云存储设计部署要主要哪些问题？与公有云存储有什么比较大的区别？	49	public	f	2016-03-18 15:48:18.498599+08	f	2016-03-18 15:48:18.498599+08	f	t
2016-03-22 16:12:06.823085+08	5863432611169	84747843	84743819	一份个人求职陈述中应该更侧重个人过往经历的描述还是对申请职位的理解？	49	accepted	f	2016-03-22 16:12:06.823085+08	f	2016-03-22 16:12:06.823085+08	f	t
2016-03-15 00:04:11.642832+08	5797145176879	84745969	\N	曾经经常在早上把自己刚刚做的梦记下来，有些简直就是一部小说。最近1年竟然没有一个能让自己回忆起来的梦。我把一辈子的梦都做完了吗？如何做出更多更精彩的梦？	49	public	f	2016-03-15 00:05:26.582677+08	f	2016-03-15 00:04:11.642832+08	t	f
2016-03-15 10:22:53.040007+08	5800857428194	84774231	\N	对社群很感兴趣，但目前思路很乱，想不到一个系统的东西，所以想找个专家帮我理理	149	draft	f	2016-03-15 10:22:53.040007+08	f	2016-03-15 10:22:53.040007+08	t	f
2016-03-15 10:24:18.235551+08	5800865680489	84774231	\N	对社群很感兴趣，但目前思路很乱，想不到一个系统的东西，所以想找个专家帮我理理	49	draft	f	2016-03-15 10:24:18.235551+08	f	2016-03-15 10:24:18.235551+08	t	f
2016-03-15 15:26:29.372603+08	5802678753165	84750178	\N	为什么结算平台都是只支持ie呢？	49	refunded	f	2016-03-15 15:27:11.036687+08	f	2016-03-15 15:26:29.372603+08	t	f
2016-03-10 17:37:39.337141+08	5760265994744	84745850	\N	测试测试测试测试测试测试测试测试测试测试测试测试测试测试测试测试测试测试测试测试测试	49	refunded	f	2016-03-15 16:27:16.846873+08	f	2016-03-11 09:56:01.496405+08	f	f
2016-03-13 18:37:27.749837+08	5786544259039	84755225	\N	求问深入研究学习王阳明的途径和方法。目前已经读过王阳明大传，传习录，王阳明心学，明朝一哥王阳明，知行合一王阳明1、2这几本书。觉得还不够。我是心理学博士在读，研究王阳明没什么具体用途，单纯觉得他牛逼所以好奇想学。	49	refunded	f	2016-03-13 18:45:47.233975+08	f	2016-03-13 18:37:27.749837+08	t	f
2016-03-10 13:09:22.691109+08	5758655947913	84760792	84763922	怎么科学地克服失重和失重的恐惧？很想突破对于这方面的生理恐惧，能去尝试过山车、滑翔、蹦极甚至跳伞。我比一般人更害怕乘坐过山车，小时候很容易晕车。现在带VR眼镜坐在会动的椅子上也会有很强的生理恐惧感，怎样可以科学地训练克服？	49	done	t	2016-03-16 19:38:21.298468+08	f	2016-03-10 13:09:22.691109+08	t	f
2016-03-10 11:56:04.813827+08	5758216146539	84760792	84743844	想掌握高效的快速阅读方法。自己算是一个学习爱好者，阅读速度只是正常，想进一步提升快速阅读的能力。大概看过一些快速阅读的书，不幻想一句话改变，愿意接受系统的方法进行训练。	49	done	t	2016-03-16 19:41:31.433267+08	f	2016-03-10 13:22:12.264839+08	t	f
2016-03-12 17:27:03.295145+08	5777482892645	84760792	\N	有什么有效的戒烟方法吗？怎样可以有效劝说父亲戒烟？抽烟快三十年，现在五十多岁，很为他的身体担心，给他买过戒烟贴、戒烟香、电子烟等，他也口头上也说想戒，说平时压力大抽根烟解除压力。希望行家能帮我和父亲远程语音劝说一下。我父亲是个讲理之人，不是那种完全拐不过弯的死脑筋。	49	public	f	2016-03-12 17:27:24.792986+08	f	2016-03-12 17:27:03.295145+08	f	f
2016-03-16 14:41:57.542628+08	5811051956459	84907047	84743819	在给天使投资人演示的商业计划书时，哪种表现方式会更有说服力？应该是PPT,Word,视频还是产品Demo？	49	done	f	2016-03-16 14:41:57.542628+08	f	2016-03-16 14:41:57.542628+08	t	t
2016-03-15 22:59:37.131505+08	5805397696612	84743845	84745853	如何应对互联网技术电话面试？本人面试的是后端开发职位，一紧张语速就会比较快，想希望有经验的行家告诉一些增加电话面试通过率的技巧。	149	done	f	2016-03-16 09:21:47.383322+08	f	2016-03-15 22:59:54.795101+08	t	t
2016-03-15 22:57:08.869446+08	5805382923750	84793167	84745854	互联网产品经理需要具备哪些软件技能？从事产品设计一年，目前掌握了sketch的使用技能，希望能再学习一些软件来提高工作效率。	49	done	f	2016-03-15 22:57:08.869446+08	f	2016-03-15 22:57:08.869446+08	t	t
2016-03-22 13:30:09.655748+08	5862460974146	84908977	84771428	怎么能成长为互联网方向的投资经理？研一在读，希望毕业后能从事投资经理的工作，想了解一下这个职位的成长路径。	149	accepted	f	2016-03-25 11:58:30.342008+08	f	2016-03-22 13:30:09.655748+08	t	f
2016-03-16 13:45:39.093115+08	5810714142219	84907010	84745875	创业初期该如何选择服务器进行托管？云主机还是服务器租用，哪个最靠谱？希望有专业背景的技术大牛来指点一下。	49	done	f	2016-03-16 13:45:39.093115+08	f	2016-03-16 14:42:20.605757+08	t	t
2016-03-17 11:25:39.432748+08	5818514166120	84816602	84779091	微信公众号什么时候推送消息效果最佳？我们是做优质生活生活方式推荐的，想了解一下推送时间的不同带来的不同效果。求亲自做过微信运营的行家解答。	49	done	t	2016-03-18 21:33:04.163257+08	f	2016-03-17 11:25:39.432748+08	t	f
2016-03-16 10:58:06.139108+08	5809708838009	84758954	84751620	如何理解马云说的“如果一个项目创始人能说清楚他的商业模式，我绝对不会投”？	49	done	t	2016-03-19 10:32:23.995057+08	f	2016-03-17 10:35:06.457236+08	t	f
2016-03-15 18:43:46.928339+08	5803862718557	84758072	\N	想了解一下做ppt的方法论？	49	closed	f	2016-03-15 18:44:10.281785+08	f	2016-03-15 18:43:46.928339+08	t	t
2016-03-18 15:49:59.051447+08	5828740320264	84879406	84773457	微博和LOFT上有大量同人出本和同人周边，这些产品的制作是怎样的流程？盈利方式是怎样的？这里边涉不涉及侵犯版权的法律问题？	149	accepted	f	2016-03-21 11:45:52.229766+08	f	2016-03-18 15:49:59.051447+08	t	f
2016-03-13 23:52:01.939536+08	5788433072090	84815168	\N	当前小额信贷市场前景如何？在中国信用体系缺失的情况下，有哪些数据可以支撑用户的信用评价体系呢？	49	refunded	f	2016-03-21 00:14:54.538879+08	f	2016-03-14 10:22:44.208709+08	t	f
2016-03-10 16:49:31.130975+08	5759977175030	84811349	84791916	互联网用户客服和产品调研的沟通中，有哪些技巧和话术能够更好获得产品改进的信息？	49	done	t	2016-03-22 15:08:14.763133+08	f	2016-03-11 14:23:26.324988+08	t	f
2016-03-11 13:01:39.73533+08	5767249889945	84758954	\N	这是在行在内测么？能告诉我现在有多少活跃用户么？	49	refunded	f	2016-03-11 13:16:28.689284+08	f	2016-03-11 13:01:39.73533+08	f	f
2016-03-15 18:25:52.751246+08	5803755280947	84758947	\N	有人了解 原麦山丘 这家公司吗，聊聊哦	49	refunded	f	2016-03-15 18:51:30.245235+08	f	2016-03-15 18:25:52.751246+08	f	f
2016-03-21 18:11:56.274791+08	5855511681774	84837107	84783914	新人进入互联网领域该如何做职业选择？国际经济与贸易专业本科生在读，不想从事本专业的工作，希望能进入互联网领域，在如何进行职业选择上感觉很迷茫。	49	done	t	2016-03-23 13:20:29.823489+08	f	2016-03-21 18:11:56.274791+08	t	f
2016-03-15 14:39:18.846776+08	5802396188712	84840375	84765120	如何更好地使用印象笔记？希望有资深使用者和受益者能讲讲如何快速而有序地采集知识、灵感、人脉，并能在后续的工作落地执行中起到手到擒来事半功倍的作用。	49	accepted	f	2016-03-16 11:15:52.620706+08	f	2016-03-15 14:39:18.846776+08	t	f
2016-03-15 12:13:11.468339+08	5801519319148	84761170	\N	关于投资协议的问题：现在有个人想投资我们公司，因为投资份额很小而且不参与日常经营，我们也正在策划建个持股平台（就是合伙企业吧），想把他放到这个持股平台里面去。所以起草了一个协议，不知道是否合适，想请有经验的行家帮忙看看协议，提下指导意见。	49	refunded	f	2016-03-15 21:35:09.023663+08	f	2016-03-15 12:13:11.468339+08	t	f
2016-02-23 15:46:08.927474+08	5621357120936	84814463	84774183	寻求办公环境设计和维持整洁的好建议。我们是在别墅办公的影视制作公司，员工比较散漫，很难维持环境的整洁有序，但也不想走专员整理或者惩罚制度。	49	done	t	2016-03-16 21:36:19.109648+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-04 11:04:49.551252+08	5455508845678	84756208	84762365	新手求教一些航拍的基本运用镜头的手法，如何拍出高大上的画面？	49	refunded	f	2016-03-15 14:12:55.209002+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-14 16:35:14.53243+08	5794451434557	84758072	\N	做PPt有没有什么系统的方法论？	49	refunded	f	2016-03-14 16:35:42.370029+08	f	2016-03-14 16:35:14.53243+08	t	f
2016-03-14 19:15:25.516261+08	5795412561348	84758947	\N	请问大家，谁认识 原麦山丘这个公司的HR，或者这个公司的人，有点急事希望大家帮忙，谢谢大家了！！！	49	refunded	f	2016-03-14 19:44:59.106001+08	f	2016-03-14 19:15:25.516261+08	t	f
2016-02-18 21:06:21.423367+08	5580078137457	84750548	\N	如何增加女人味？从着装谈吐等各个方面。	49	refunded	f	2016-03-15 14:03:52.593836+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-16 18:59:10.708027+08	5812595176338	84758072	\N	国内孵化器哪家最好？	49	draft	f	2016-03-16 18:59:10.708027+08	f	2016-03-16 18:59:10.708027+08	t	f
2016-03-16 20:32:27.635546+08	5813154847433	84875893	84774354	用户运营，产品运营，社区运营，活动运营，新媒体运营之间的区别是什么？本人运营新人，希望能比较清楚的分清这几个运营岗位的具体职责。	49	accepted	f	2016-03-16 22:47:48.953518+08	f	2016-03-16 20:32:27.635546+08	t	f
2016-03-17 00:28:48.693778+08	5814572994939	84772703	\N	作为一个中学科技课老师，希望让学生能够在课程以外了解更广泛的科技知识，哪些“知识性”科普内容最好？如何让这些内容和实际的项目联系起来？	49	draft	f	2016-03-17 00:28:48.693778+08	f	2016-03-17 00:28:48.693778+08	t	f
2016-03-16 11:23:31.429102+08	5809861380071	84906909	84743818	创业团队如何高效率的开会？我们团队目前十二个人，开会大部分时间都是在讨论，很多时候都没有讨论出一个可行的结果，最后还是按原来的方法做，这种情况该怎么办？求可行的指导方案。	149	solved	f	2016-03-16 11:23:31.429102+08	f	2016-03-16 17:16:35.600097+08	t	t
2016-03-17 00:32:21.964043+08	5814594272858	84772703	84746731	中学的科技课中，希望让学生能够在课程之外了解更多的科技。哪些“知识性”的科普内容最适合？是否有可能让学生通过这些内容找到合适自己的项目和机会？	49	done	t	2016-03-17 22:56:51.366808+08	f	2016-03-17 00:32:21.964043+08	t	f
2016-03-17 20:34:17.019903+08	5821805980339	84769138	\N	我们是一家精细化工生产企业，有精馏、合成、通氯、离心工段，近期在进行各方面总体提升，工艺方面公司内部有很厉害的专家，但弱项是缺少经验丰富的化工设备工程师，希望能推荐一个这方面的专业人士提供一下咨询。	149	closed	f	2016-03-25 07:25:35.891288+08	f	2016-03-17 20:34:17.019903+08	t	f
2016-03-17 21:25:34.934407+08	5822113789197	84882971	\N	电商平台里的收藏功能的主要价值是什么？转化率如何？	49	refunded	f	2016-03-17 21:26:56.797957+08	f	2016-03-17 21:25:34.934407+08	t	f
2016-03-20 10:57:15.493408+08	5844263455393	84746911	84875323	创业团队在早期已经完成股权分配，有能力很不错的新人加入到核心团队，该怎么处理这个情况？新进来的人在公司比较核心的技术岗位上，我们该不该让他知道这个情况？如果需要分配给他，这个时候怎么算？	149	done	f	2016-03-20 10:57:15.493408+08	f	2016-03-20 10:57:15.493408+08	t	t
2016-03-17 18:41:05.534761+08	5821126845529	84769599	84755157	iOS工程师怎么能转型为产品经理？在创业公司做了三年iOS工程师，希望能跳槽做产品经理，想提前了解一下产品经理的工作流程和具体职责，也希望能了解一下开发和产品经理之间容易存在的思维方式的差异。	49	accepted	f	2016-03-18 14:29:30.460707+08	f	2016-03-17 18:41:05.534761+08	t	f
2016-03-16 22:06:45.83649+08	5813720666269	84907377	84743844	完美的用户体验与简单的功能实现哪个更重要？刚加入创业公司的产品新人一枚，容易纠结要不雅花时间把用户体验做的更好，但产品迭代速度比较快时间不够，想知道在目前这个阶段该怎么平衡。	49	done	f	2016-03-16 22:06:45.83649+08	f	2016-03-16 22:06:45.83649+08	t	t
2016-03-17 16:16:38.735153+08	5820259847434	84789905	\N	项目管理，一个产品需求下来，一个项目管理负责人如何有节奏去分配任务	49	draft	f	2016-03-17 16:16:38.735153+08	f	2016-03-17 16:16:38.735153+08	t	f
2016-03-22 13:35:49.805091+08	5862495055162	84816602	84765120	怎么合理管理自己的时间来提高工作效率？刚刚参加工作不久的新人，加班的时间比较多，想了解如何能很好的进行时间管理。	49	done	t	2016-03-25 21:00:34.37277+08	f	2016-03-22 13:35:49.805091+08	t	f
2016-03-17 16:32:15.084333+08	5820353781377	84789905	\N	如何更高效地进行项目管理？当老板突发奇想说要做一个电商平台，已有参照对象，作为产品经理如何在有限时间内安排好计划，让下面团队成员不会觉得累和没有节奏。	49	public	f	2016-03-17 16:32:30.395477+08	f	2016-03-17 16:54:39.846004+08	t	f
2016-03-26 18:31:19.513545+08	5898827861189	84831166	\N	我想找位用AE很熟练并且有成功动效作品的行家聊一下我在AE方面遇到的问题，我最近刚学着弄这个，以后希望用AE作设计动态效果和剪辑短片。	49	public	f	2016-03-26 18:31:49.820816+08	f	2016-03-26 18:31:19.513545+08	t	f
